0	1	12057878999086460853	20183525	27961	2	1	12960736	1458	3682	1738	45821	2	5
0	1	601058309837269639	20919216	30790	2	1	121034	37716	4548	4913	425476	2	2
0	1	7903914528320191889	21162252	1325	1	1	12596061	526	2163	3377	17138390	1	2
0	1	10726002060893144107	20036558	23800	2	1	1191	49	44	75	6543815	1	5
0	2	12057878999086460853	20185539	27961	1	1	44	27	192	292	1872596	1	2
0	1	8994557070508579623	20030165	23799	2	1	18	28	41	52	3586203	1	1
0	1	8429269681940447374	4325847	8285	2	2	1783775	34	561	738	1407746	2	4
0	1	188491759790172534	21393586	24151	2	1	8627	2936	162298	148009	2336983	1	1
0	1	16623849810129489631	20107941	8085	3	2	2566640	41842	1164977	314316	7317	1	1
0	1	14340390157469404125	6435031	23777	2	2	37791	9460	26290	27090	2709532	2	2
0	1	2571542825897227624	21872900	11355	3	3	685021	65125	193437	163979	116865	2	5
0	1	9960178603418084802	10648933	29475	2	2	55717	1145	357686	295962	518276	2	4
0	1	6358273138009531874	21259297	1303	2	2	766518	95047	668022	390	2712	2	2
0	1	8134264174510892884	10593104	1268	2	2	54	4046	3280	128	768226	1	3
0	1	1027551560152228754	10403345	29555	2	2	13098813	71312	213890	205166	1404037	2	5
0	1	16709082060815503374	4404791	6983	2	2	4237899	10440	24981	23637	251918	1	5
0	2	3172556374620722812	20464660	33621	2	1	7368854	868631	3551411	8920	684420	1	4
0	1	14340390157469404125	6434964	23777	2	2	4534643	1722	112248	98367	388358	2	4
0	1	13090221289647714786	20174985	23795	1	1	24975	19049	3	7	2107900	2	3
0	1	14340390157469404125	4802493	23777	1	1	696176	2452	3447	3747	89	1	1
0	1	17435084246166222269	20845822	13209	3	3	422679	385673	1182565	1134836	5009	2	4
0	1	14340390157469404125	20644045	23808	1	1	98	2	1	3	3095902	2	2
1	1	13756257544627676222	8350705	24035	1	1	212	594	3180	1614	17430303	2	5
0	1	14990319729182866127	20716022	34451	2	2	33199	26079	63717	33582	6335407	2	4
0	1	1729963849377387605	9585204	23637	2	2	82067	321944	360	145	2101247	1	5
0	1	14340390157469404125	10397447	23808	1	1	13	21	16	15	17556695	1	3
0	2	3719496336745492948	4426826	20905	1	1	33	78	1992	2554	2652319	1	1
0	1	7293404644538984778	10795425	30302	2	2	4782400	237	18972	21884	89971	2	5
0	1	2434756320065278633	20035851	29273	3	1	17	433	135	188	1706178	1	2
0	1	2137528403495600820	20218299	23801	2	2	219	894	613	924	11256660	1	2
0	1	927249954630366270	20647612	33972	2	2	14257507	9	8110	6480	6410107	1	4
0	1	6539424021056514936	3219148	23777	2	1	10	54	57	72	1006791	2	4
0	1	7703279069701542953	21299640	4983	1	1	14	26	38	51	941936	1	5
0	1	13616247906704455150	20881053	21102	2	2	1353	64801	459176	436204	3085875	2	2
0	1	14340390157469404125	6434934	23777	2	2	7208223	14	10	17	3587200	2	1
0	1	6820545933028777235	20441872	19828	2	1	681997	2041	10319	11502	3579709	2	5
0	1	10527556524884271486	20278946	7050	2	2	40377	277371	980428	1069565	1526262	1	5
0	1	2670952723278904693	20172874	23805	3	2	5	114	134	16	8504955	1	1
0	1	18297432942820455555	7207256	13857	2	1	2128	868	3415	3899	1007749	2	6
0	1	17363854844105063905	20017078	23798	1	1	16287205	4670	4	208	3108498	1	2
0	1	14340390157469404125	3061066	23777	1	1	23496682	32039	31895	29738	9424	1	3
0	1	17363854844105063905	20017078	23798	1	1	16258522	1960	4	1843	645527	2	5
1	1	1416849846029151313	22166662	33659	3	1	8	15	16424	17684	7945074	1	1
0	1	14531867648059391627	3834142	27485	1	1	2	8	97	59	6272158	2	4
0	1	2002143058964984831	21648943	24124	1	1	1533	1570	5502	5812	11619703	2	3
0	1	9842035361004122289	21832402	37481	3	1	770	2216	2786	3372	609431	1	4
0	1	14340390157469404125	4468209	23777	1	1	68029	710	463	600	11845521	1	6
0	5	12057878999086460853	20163198	27961	2	2	3439748	5671	28326	38883	7267	1	2
0	1	8265651261671430977	21487812	16822	2	1	7845	17650	724693	575498	61345	2	5
0	1	2670952723278904693	20172874	23805	2	2	1841	3	35	16	518311	2	6
0	1	6601746059193693584	3628277	14428	1	1	18127011	37041	39822	239	6275550	1	6
0	1	2670952723278904693	20172874	23805	2	1	1	3	35	16	4260095	0	2
0	1	12057878999086460853	20183681	27961	2	2	1256	223	1276	530	3593802	1	2
0	2	831862297652054422	20945260	34894	2	2	10086017	7158	15092	7749	609297	1	2
0	1	6866370298485688114	10082753	16892	1	1	22718436	21726	307780	318	12059508	2	2
1	1	2692859619851282505	8695210	2051	2	1	307333	213887	337598	278394	11553974	2	6
0	1	11070687920458907829	4283297	20792	3	1	17183	20904	107311	98945	108471	2	2
0	1	6001515077347336220	20967220	28993	2	1	71925	35443	103064	106305	3098596	1	6
0	1	5120683440510467664	8676724	1268	3	2	5965709	925	2376	13	1396164	1	2
0	1	7903914528320191889	21162446	1325	1	1	20867	51531	117822	135463	17052162	1	5
0	1	13902269819484256483	2861640	4477	2	1	4040457	5162	6896	7096	6667	1	4
0	1	18418084428458359743	21945805	5632	2	2	2807082	37043	781835	175	1012672	2	3
0	1	513022076165148495	20370767	11039	1	1	833681	17638	114445	610	682739	2	2
0	1	14418629959198576477	21713169	37223	1	1	12051097	47863	119467	167192	492355	1	5
0	1	14340390157469404125	4418786	23808	2	1	6471	5090	3980	4306	1283524	2	2
0	1	1729963849377387605	9585571	23637	2	1	1056	32	306	155	67466	1	2
0	1	12057878999086460853	20163506	27961	1	1	136144	74	119	186	304133	1	1
0	1	9881207773436751085	4332980	23778	2	1	202986	22	13	21	4653	1	3
0	1	6399024617856669155	21299606	36491	2	1	78369	25883	581072	282	5119901	1	4
0	2	17446436672557892995	1590297	357	2	1	47	165	143	268	8294257	2	2
0	1	1867066857423634152	22092022	38283	1	1	18852881	4314	67111	70360	492916	1	5
0	1	3774291847282198893	21174570	27842	1	1	24070307	216	22637	25198	11768385	1	3
0	1	15859647530187389343	2989726	23778	2	2	82	104	62	79	1174648	2	4
0	2	5851252814446935968	21478243	28698	1	1	1943	1656	36567	17917	3054311	1	2
0	1	15145480155589094740	21954111	23807	3	1	119448	38855	118352	102867	19776	1	3
0	1	17446436672557892995	1590293	357	2	1	13433677	84195	2573	2838	181206	2	3
0	1	10893562398294340217	21959012	879	3	3	109326	74643	364056	298940	1185608	1	3
0	1	14340390157469404125	20640000	23808	3	1	3040	902	52	61	1886610	1	5
0	4	15785112999276740221	20908196	35088	3	2	0	0	2	5	3553299	1	6
0	1	6607705088878913258	22169964	38742	3	3	382	29	2059	2287	8382470	1	3
0	1	14340390157469404125	6434950	23777	1	1	2408747	61	86	114	11675006	1	4
0	1	12057878999086460853	20185603	27961	1	1	572673	5310	6636	8989	91781	1	4
0	1	3516889565727587308	4340958	1267	2	2	6618771	1080	6835	14042	31806	2	3
1	1	14340390157469404125	21360115	23777	2	1	14150403	6	574	158	116561	2	2
0	1	5595272222788565102	21944914	38058	3	3	4349754	3941	6840	5085	90009	2	3
0	1	8029220458356841435	4321777	18445	3	1	5966481	12760	12658	5311	8169312	2	6
0	2	14051611837622871897	9466201	21074	2	1	50408	589	542	721	11314739	1	2
0	1	1729963849377387605	9586168	23637	3	2	252	1762	360	145	5128962	1	2
0	1	12310323414299813113	22005031	879	2	2	3962	2625	16671	16074	11756104	1	4
0	1	4949197173803121704	20664718	24107	2	1	25603	19036	19145	22533	11867447	1	3
0	1	14935292746090630788	21967731	37465	1	1	16	1842	8068	125	17653080	1	3
0	1	12020008652981228972	20448175	33440	3	1	7376617	10958	41809	40607	156483	2	5
0	4	14340390157469404125	20643965	23808	2	2	39231	966	9	9	2094924	2	3
0	1	12057878999086460853	20192676	27961	2	1	471679	39	72	100	58108	1	2
1	1	3010475069228332267	21361813	35824	2	1	19109	8796	84207	11604	3597012	1	3
0	1	12057878999086460853	20157165	27961	2	2	12532514	138	145	234	40529	2	4
0	1	7505357268458075397	21206174	35983	1	1	8542	2306	2179	315	11768658	2	3
0	1	7903914528320191889	21162457	1325	1	1	1398466	34312	70815	76740	16946673	2	5
0	1	15709479282472939742	20588401	33692	1	1	112254	8320	7910	9224	17202601	1	3
0	1	18159200729487440074	21274107	24687	2	2	15489	27436	166453	445	6452240	1	3
0	1	1033005858433270732	4365630	20999	2	1	47035	74723	178729	7304	139850	1	3
0	1	14531867648059391627	21781314	27482	2	2	247827	43850	55204	6	2376792	2	5
0	1	7903914528320191889	21162260	1325	1	1	24562382	9107	48372	59968	469778	2	5
0	1	12320109308167316776	21929271	38083	1	1	3434	1758	19867	22338	1547563	2	2
0	1	13111764113225392073	21273410	36431	2	2	29190	2033	55860	14582	1008416	2	4
0	8	7903914528320191889	20869440	2010	2	1	3222448	6003	11913	85	89	1	1
0	1	17357473946378433735	21527470	3251	1	1	11643247	513	11814	1147	643155	2	3
0	1	5079901068051390251	7603907	25928	2	2	90796	200592	376191	390928	252671	1	2
0	1	12057878999086460853	20159166	27961	2	2	1055097	21744	56845	56102	68882	1	6
0	1	5497402316540118911	21464747	37086	1	1	52	251	1235	341	12041476	2	2
0	1	15145480155589094740	20889026	23807	2	1	2	11	5	11	684843	2	4
0	1	2412771796110463309	20067139	23781	1	1	230	133	8	1	1548502	2	2
0	1	5641247428636790229	4500668	1367	3	3	6217388	2103	22515	24485	1852	2	2
0	1	14340390157469404125	9027448	23808	1	1	13748	217	56	68	12175128	2	3
0	1	4128633349142478420	20975187	35306	2	2	12	345	729	716	6325390	1	4
0	1	1729963849377387605	9583933	23637	2	2	127202	4461	55094	185	11358594	1	2
0	3	7269043601771363193	10365498	4862	3	2	90999	182779	432134	382912	823555	1	4
0	1	7803498973520801909	20024920	10497	1	1	16125746	58328	141455	320389	723909	2	3
1	1	12057878999086460853	20192990	27961	2	2	6	4	39	99	4253754	2	3
0	1	5345544339361683517	5858676	23796	1	1	20677505	1416	6	12	5260594	1	2
0	1	13492031498876025231	4367468	15780	2	1	2499429	317232	662129	582508	29744	1	3
0	1	14340390157469404125	20644045	23808	1	1	50977	2	1	3	606786	1	3
0	1	9881207773436751085	4332980	23778	2	1	3419	22	13	21	4188359	2	3
0	1	14340390157469404125	3207458	23777	3	1	2742251	8042	8697	8839	2088707	1	2
0	1	2434756320065278633	20035888	29273	2	1	23770	139	135	188	11243370	2	2
0	1	8072882222738784382	20600271	2580	2	1	286381	3001	2479	734	5516	2	5
1	1	17363854844105063905	20017078	23798	1	1	81	429	4	208	17492431	1	2
0	3	12057878999086460853	20163221	27961	1	1	1461063	213175	462852	395805	389997	2	4
0	1	5851252814446935968	10437262	28698	1	1	20913819	224	2774	5746	152305	1	2
0	6	14340390157469404125	3200239	23777	1	1	2970253	131	641	90	1016125	1	5
0	1	12057878999086460853	20174623	27961	1	1	1421	257	1315	1690	5253563	1	2
0	1	1338485794815652784	20802255	33931	2	2	1337546	121773	971111	1650695	771108	2	3
0	1	10846163094111152499	21102970	35456	2	2	3912	11709	57406	88051	38125	2	5
0	1	14340390157469404125	21360120	23777	3	3	19241	219	14120	563	1540736	2	2
0	1	14877406617163316075	22131790	38489	2	2	8830419	216046	1107414	882387	342499	2	3
0	1	12057878999086460853	20163220	27961	1	1	7526	1765	3430	3893	4182165	2	1
0	1	6228784066129290893	4269474	1998	2	1	2182788	2805	4206	7088	610625	2	2
0	1	9960178603418084802	10649716	29475	1	1	3448	203	219	686	6403205	1	1
0	1	16458916817525931292	6815904	4947	2	2	596056	1141	765	992	67385	2	5
0	1	7465712644712979287	1009861	2714	1	1	20075547	1267	9786	34389	388800	2	5
0	1	5635186567315307183	21300298	28217	1	1	19300809	720	738	833	3618597	2	4
1	1	12195672242621861659	21474131	37247	2	1	1027795	12863	149498	249445	3074885	2	4
0	1	15410064234115886026	21798382	37608	2	2	5068978	459	15926	15494	5080439	2	3
0	1	3063626249967102204	21126966	35674	3	2	1264365	3296	103912	120777	373318	2	3
0	1	14202400320781967402	10810010	27503	2	2	4114	13631	342304	273010	4240591	1	2
0	1	16130785245264522161	21927526	38028	1	1	9092	36539	398077	321167	824089	1	3
0	1	1756918352681330595	21229760	29098	3	2	489510	48156	1164872	1726680	89	1	1
0	1	7903914528320191889	21162526	1325	3	1	15	10	22	23	4186882	1	5
0	1	15859647530187389343	4285836	23778	2	2	14853816	4337	84	557	11746717	2	2
0	2	14340390157469404125	20643970	23808	2	1	54	431	9	9	3558066	2	3
0	1	4298118681424644510	3821853	385	3	2	5783632	62803	88740	78502	357837	2	2
0	1	15859647530187389343	4285948	23778	2	1	6752206	13276	19	376	71575	2	4
0	2	8097260026740229603	10752397	30282	2	2	417454	3489	9068	4128	12184079	1	2
0	1	12057878999086460853	20192676	27961	1	1	63	39	72	100	1288697	1	2
0	1	18309192118193935267	2480819	18894	1	1	16435746	44198	269430	225454	725138	2	4
0	1	8713709707905994152	2635400	4324	2	1	584	1761	1134	1598	2388854	1	2
0	1	12057878999086460853	20222746	27961	1	1	4867	20366	19177	18581	54131	1	6
0	1	10349468651765658911	21522776	37422	2	1	0	0	12	4	6419778	1	5
0	1	2002143058964984831	20188698	24124	1	1	2	266	116	161	8481638	2	2
0	1	1341161007525055614	21325118	36548	2	2	98821	200381	368590	148853	546684	2	2
0	1	17989619899157876478	4344989	16028	1	1	23827098	1909	303414	54978	6243442	1	2
0	1	7142644197552396703	21796276	32674	2	2	93	3126	2465	2757	5127434	2	4
0	1	13367924309286430478	20022506	29746	2	1	80	72	1285	1941	12191135	2	5
0	1	10349468651765658911	21522776	37422	2	1	0	0	12	4	11227105	1	3
0	1	6715049002232655961	3065545	23783	1	1	310	60	54	78	16985650	1	4
0	1	13311343438192926911	3806502	23791	1	1	22107	24	31	33	11928017	2	2
0	1	4298118681424644510	3823969	385	2	2	3638152	300328	663994	525856	2340795	1	3
0	1	359520612360867750	21261640	36371	2	2	37	264	3827	3254	86120	2	1
0	1	1773249861335115649	4260953	739	2	1	50185	4214	17468	15156	3611268	1	1
0	1	2670952723278904693	20172874	23805	2	2	50141	3	35	16	22711	1	2
0	1	12033063595094419543	20870137	34674	2	1	11640	15851	107780	115729	119	1	5
0	1	1341161007525055614	21325116	36548	1	1	7723687	140741	224068	245648	2650687	1	3
0	1	14399505795670257547	2909590	23778	2	1	393	191	85	113	11619746	1	5
0	1	12057878999086460853	20164368	27961	2	1	5662	265	291	423	5146448	2	2
0	1	14340390157469404125	9027437	23808	2	1	24	19	20	20	725912	1	2
0	1	12188949422649794686	4392480	19448	1	1	4581920	166433	271399	244957	21	2	1
0	2	14340390157469404125	3126499	23777	2	1	395221	82010	107578	94209	356006	1	2
1	1	8600895121553957133	21442587	37104	2	2	42404	1805	41425	287	11861869	2	2
0	1	3811034684121320330	21812927	20663	2	2	8	1341	2750	2713	2100694	1	4
1	1	12809922073785890258	20598203	16923	2	2	3393	3550	1232014	1198641	86250	1	4
0	1	13756257544627676222	8350705	24035	1	1	212	594	7252	1614	32210	1	6
0	1	1046079478147812225	21920339	37956	1	1	14751999	174	3944	4275	2338992	1	6
0	1	15777478520186080343	21139428	9538	3	3	85548	170401	695643	642177	577084	2	4
0	2	15347157359829613284	10225027	23040	2	2	4162779	2348	1605	354	2658809	1	5
0	1	4517396212946767915	20054411	23793	3	2	1	3	59	264	3558144	1	1
0	1	15859647530187389343	4285836	23778	2	2	1977904	4337	84	557	2214	2	3
0	1	14340390157469404125	20644045	23808	2	2	97	2	1	3	8159049	2	2
0	1	9963950342078629627	21273769	36438	2	2	9335435	5219	74864	67395	1870763	1	5
0	1	17363854844105063905	20017078	23798	1	1	378257	41450	4	43510	17559271	1	1
0	1	13414304502537274162	21389591	36680	2	2	14646003	285	51253	6012	37107	1	5
0	2	7903914528320191889	21372405	2010	2	1	268	2713	3916	85	8362424	2	1
0	1	2002143058964984831	20562137	24124	2	2	629142	403431	55	95	2123462	1	1
0	1	1596835350624491432	21239925	36230	1	1	832796	6282	6044	6322	17467004	1	2
0	2	16794704970244289131	5059535	26286	1	1	183	634	432	139	726554	2	3
0	1	10349468651765658911	21522776	37422	3	1	0	0	26	28	5160413	1	1
0	2	5272624446506494861	21514842	37203	3	1	21	7008	5760	6054	3606435	2	2
0	1	3732140717524292787	8665357	4778	3	2	844191	4542	10638	1724	468618	2	4
0	1	13090221289647714786	20174985	23795	1	1	51645	30467	3	7	17407600	1	2
0	1	7903914528320191889	20623356	2012	2	2	1578	1059	998	214	2077740	2	1
0	1	3662208612556880306	4998952	24544	3	2	3094141	46117	118742	103424	2110833	2	4
0	1	8718971903532905562	20897324	35075	3	3	1149	14866	139	201	425855	1	3
0	1	14488942413771088399	21301776	21066	2	2	21656	29870	57618	1346	84494	1	4
0	1	15649232756131322641	20026100	10497	2	1	23385	96026	131465	187499	6421361	2	1
0	1	12057878999086460853	20163591	27961	2	1	12864910	9	18	27	11401607	1	4
0	1	7482039010506199179	22096343	36396	3	3	784797	58195	92850	54945	5071983	2	4
0	1	14340390157469404125	4407981	23808	3	2	8328333	40018	1631	645	1696	1	4
0	1	10349468651765658911	21522776	37422	2	1	0	0	26	28	11325615	1	3
0	3	8718971903532905562	20896082	35075	2	2	76392	270	258	92	1775	0	1
0	1	12057878999086460853	20163588	27961	2	2	3974073	494	2062	2579	2342978	2	4
0	1	17446436672557892995	1590297	357	3	1	47	165	143	268	6255527	1	4
0	1	7010385989455118588	9585571	23637	2	1	17	32	618	145	1702134	2	2
0	1	12057878999086460853	20222983	27961	2	2	3263	2528	6379	11300	11676939	2	5
0	1	4203081172173603803	20087222	28647	2	2	1916295	3221	6786	2408	607554	1	6
0	1	12234056809710540972	21787000	37359	1	1	14	26	67	84	4243510	1	2
0	7	14779372599199648745	20601313	2494	2	1	71	1785	22126	1126	1273610	2	3
0	2	11624066761054957384	3373519	5962	2	1	237365	6392	7956	8111	11568714	1	5
0	1	15145480155589094740	21183717	23807	1	1	2672216	1156	899	8	8484507	1	2
0	1	2111597517288331619	21167558	35100	2	2	46106	470	44862	45876	605670	2	3
0	1	13393518283442651197	20885274	799	3	2	245	46	413	547	5182	1	4
1	1	6414307266338366018	21183505	35668	3	3	5258	3496	18740	1608	8376604	2	5
0	1	15785112999276740221	20908196	35088	3	2	0	0	2	5	8138064	1	5
0	1	16385361211138249955	5103033	2135	3	2	700936	1362	5884	6309	181766	1	1
0	3	8802768287123155347	20871586	34758	2	2	881	18	42	47	942990	2	3
0	2	573298761390225926	20719567	7866	1	1	10929	11560	18821	18163	1287054	1	5
0	1	870594168099474708	21473392	2293	2	2	633	7152	5726	5511	4144391	2	3
0	1	14340390157469404125	9027213	23808	1	1	5	1	0	0	1531728	2	6
0	2	14340390157469404125	6435307	23777	1	1	2	85	159	238	1173906	1	3
0	1	16890281363182440656	20446048	33281	3	1	6490562	38982	66397	202364	280773	2	5
0	1	11597731138372662022	20714551	34299	2	2	1567404	17820	8122	133843	132906	2	3
0	1	18425200088803071639	20033132	23790	1	1	928	1298	27	29	17687021	2	3
0	1	14340390157469404125	21163923	23808	3	3	129	384	1388	34	3053575	1	2
0	1	15234713295054011248	3499916	23964	1	1	1664974	33448	770	3202	17588166	1	5
0	1	5468727571223080485	20002483	1381	2	1	3894964	578	2021	2624	199318	2	1
1	4	15145480155589094740	20889026	23807	1	1	2	11	5	11	468110	2	2
0	1	15145480155589094740	21927071	23807	3	1	4	7	66	86	3110419	2	1
0	2	5103335732153791879	10405659	29900	3	1	4383838	33	23	26	3051266	2	3
0	1	12057878999086460853	20192990	27961	1	1	6	4	39	99	874476	1	2
0	1	12057878999086460853	20163505	27961	1	1	819346	76	359	534	11624927	2	2
0	1	13090221289647714786	20174989	23795	1	1	303183	125412	3	7	1544319	1	2
0	1	15371104936403848458	20569749	11676	2	2	2085981	31726	4061	51868	775219	2	4
0	1	6414307266338366018	21248429	35668	1	1	64	10	181	191	17191781	2	4
0	1	11309025704045849703	22002401	38263	3	2	3	105	69	88	4200971	2	2
0	1	5536562004616522832	8300313	19349	2	1	671	1524	8929	9049	6473985	1	3
0	3	4695325556376870391	21480082	36550	3	2	4319	1038	39553	36413	45117	2	5
1	1	15371104936403848458	20569748	11676	1	1	32098	99057	137123	136381	11440656	1	4
0	2	1729963849377387605	9584422	23637	2	2	488	226	694	223	1686057	1	2
0	3	7903914528320191889	21162422	1325	2	1	2635	7261	15369	17046	645045	2	5
1	1	10397529010767534317	21234176	33811	2	2	15372320	1988	24826	23509	11340577	2	1
0	1	8134264174510892884	10593104	1268	1	1	2523	1739	1367	128	17527569	1	4
0	1	15216025178871923257	21218976	36066	3	1	2410837	642	20291	13607	3072128	1	1
0	1	9220078877411735160	21377336	5030	3	3	19	47	2318	1824	2703158	2	1
0	1	1670940579033916593	20330666	33157	2	2	13900	4230	185668	92	1709043	1	4
0	1	5468727571223080485	4226249	1381	2	1	63	69	2459	2711	2712402	2	3
0	2	13090221289647714786	20174982	23795	1	1	15002	2145	3	7	5240476	2	2
1	1	15860193830590668437	2878322	23777	1	1	99	310	21	22	8220565	2	3
0	1	11288122749674308338	4307305	20857	2	2	11661	10130	22016	23417	8455698	2	3
0	1	1817561876832643670	8086723	27101	2	1	202677	4096	2684	2938	50526	1	3
0	3	3163997420314436134	7409193	26288	1	1	2739332	14592	23769	26723	3583532	2	2
1	1	14340390157469404125	21854097	23808	2	2	3622	29	2341	2577	11682055	2	5
0	1	11655754390152715312	21766691	37673	1	1	336346	200	4848	5189	445674	1	4
0	1	3725482231117685866	20741723	34446	2	2	27675	54864	438187	871152	2096740	1	5
0	1	11479573736205920815	21164173	24130	2	2	261968	406162	1303886	1293949	1180584	2	4
0	1	373062532811943049	3827183	23792	1	1	282	834	61	77	6241971	1	4
0	1	8229775072537468023	7818602	11672	2	1	327899	74049	417917	340571	5103570	1	5
0	1	7771884441258274609	20108617	32367	2	1	3231426	34237	186	64	2645865	1	4
0	1	1729963849377387605	9584905	23637	1	1	9201	789	360	145	2385601	2	5
0	1	6160150536179832712	21260258	24690	2	2	667	9247	472719	426499	5249192	1	5
0	1	7391531180177238656	20691771	34245	1	1	8946	347	354	281	3044490	1	3
0	1	12057878999086460853	20174740	27961	2	1	7503	6615	13988	15813	7968563	2	4
0	1	8134264174510892884	1610015	1268	2	2	2282	237	1933	1461	11956086	1	6
0	3	7429378046024226780	4805114	7815	1	1	24386507	6425	12866	12712	1184217	1	4
0	2	7903914528320191889	21162526	1325	1	1	37	297	24	25	8049075	2	2
0	1	13311343438192926911	3806502	23791	1	1	1410	24	31	33	17330114	2	5
0	1	14340390157469404125	4428845	23808	1	1	1481	3637	5504	5810	17543534	2	4
0	1	14531867648059391627	21780077	27482	2	2	240459	6597	4579	6	2085276	1	3
0	1	16414352211043526372	21641170	37305	2	2	10497555	5386	1689	48058	1010578	1	3
0	1	14340390157469404125	6434934	23777	1	1	142	14	10	17	11726971	1	3
0	1	15785112999276740221	20908196	35088	2	2	0	0	2	5	12013700	2	3
0	1	3516889565727587308	2580186	1267	2	2	472299	259	3350	3731	1536375	1	5
0	1	12057878999086460853	20157628	27961	3	3	0	0	7	14	8448493	1	4
0	1	4495758975033280674	21438900	27998	3	1	5381995	4984	12737	7916	186728	1	5
0	1	1592405788824510736	20934992	34802	1	1	39	553	2802	2968	252397	1	4
0	1	15234713295054011248	4256206	23964	2	1	54407	62003	200608	30151	3354	1	4
0	1	9119039567435139991	21174174	35786	2	2	14851154	1122	2890	3722	165610	2	4
0	1	8994557070508579623	20030150	23799	2	2	48454	114	15	19	6386119	1	2
0	1	10846163094111152499	21102977	35456	1	1	22652112	7255	333802	149142	5271908	1	6
0	1	16425751361303522417	20659788	34074	2	2	5943	717	4729	377	140135	2	2
0	1	12057878999086460853	20174614	27961	2	2	169633	526	1597	2292	6499836	2	2
0	1	6263749423537724136	21352941	36720	1	1	2739	8535	19016	646	12132829	2	4
0	1	14340390157469404125	20643966	23808	3	1	414841	461	9	9	8114555	2	2
0	2	12057878999086460853	20163508	27961	1	1	22133579	269	319	492	303774	1	4
0	1	7088270862969167326	21125742	35603	3	3	6567816	1418	57380	87	6373256	2	3
0	1	12057878999086460853	20192652	27961	2	2	23864	3964	8866	20139	11650957	1	3
0	1	16643103246036403756	22072739	37652	2	2	41212	39840	180390	153459	681320	1	3
0	1	2002143058964984831	20203945	24124	1	1	1778242	2353	4335	151	8495772	1	2
0	1	15116247228429919780	21187254	24361	1	1	22355676	115327	233920	207311	3103740	1	5
0	1	7903914528320191889	21162431	1325	2	2	111666	56739	130546	126446	2340961	2	5
0	1	14340390157469404125	9027213	23808	1	1	1	1	0	0	878849	1	1
0	1	4298118681424644510	8209149	385	3	2	11980	116503	169344	1420	544295	2	2
0	1	12057878999086460853	20180674	27961	1	1	23946069	3970	8154	1201	1412447	2	2
0	1	14531867648059391627	21780076	27482	2	2	363	626	2762	6	111102	1	4
0	1	6715049002232655961	3065545	23783	2	2	427850	45	40	168	11707523	1	6
0	1	12057878999086460853	20185439	27961	2	2	44	27	192	292	234487	1	2
0	2	11988868666735481902	21648335	37544	2	1	3437953	11169	31571	40626	2368497	2	3
0	2	7903914528320191889	21109788	2010	2	1	415601	70966	180866	178728	1775	0	1
0	2	15468138064035995988	4388139	19941	2	1	2824995	4269	71497	73179	1090863	2	5
0	1	14340390157469404125	9027213	23808	2	1	5	1	0	0	8521730	2	2
0	1	13516559178445043869	20393732	24355	2	1	4363	8725	40453	37246	6507338	2	2
0	1	2877985348532404246	20759456	33847	2	1	76273	189344	1022592	1142876	2076782	1	2
0	1	5457962865921375986	4322051	26622	3	3	446842	579	53436	57081	119919	1	2
0	1	12296828397975235405	10881213	30679	2	2	7046000	17778	16028	15574	7987496	1	6
0	1	11315908569713166924	20044389	18070	2	1	397932	7643	299	989	1530783	2	3
0	1	15294212050082994338	20974105	34962	3	1	834839	36109	308751	102816	4271656	1	2
0	1	15834117765003111457	4412508	13927	2	2	472891	201980	1034674	886373	281700	2	3
0	1	3011959141886622377	21400705	36898	2	2	1526	18706	202752	379	3065188	2	1
0	1	12057878999086460853	20185489	27961	2	1	4107704	55	409	579	10209	2	4
0	1	14531867648059391627	21775448	27482	1	1	182954	92787	125175	6	2123143	1	5
0	1	14340390157469404125	20644045	23808	3	1	154	558	1	3	1862735	2	2
0	1	10321072266206092498	9907551	23758	2	1	11727803	136017	682357	10607	212623	2	4
0	1	2039620248402007010	20915489	34292	2	2	3335416	15058	22901	21812	1389115	1	3
0	1	14340390157469404125	6434912	23777	1	1	1607	16	36	44	1682039	2	3
0	1	6539424021056514936	3219148	23777	2	1	10	54	57	72	678209	2	4
0	1	17629357233897612058	10400933	29001	2	2	10961	458	17940	17541	11655744	2	1
0	1	4128633349142478420	20975189	35306	1	1	12	218	490	639	8214927	1	2
0	3	12057878999086460853	20161615	27961	2	1	579109	45146	75514	92660	281493	2	2
0	1	7010385989455118588	9585571	23637	2	2	826	32	853	285	4159394	1	2
0	1	12760934044959552287	7840348	10923	3	3	262441	171830	109756	95712	447605	1	2
0	1	4596293725464844334	21719005	37517	2	2	12087535	2614	230340	193819	8190600	2	3
0	1	17008598517636902956	20885636	14608	2	1	491	1830	57959	19612	3544323	1	3
0	1	10187989988056798440	4409454	16076	2	1	18719	25920	109087	222757	119	1	5
1	1	11084569202186281853	20745310	32391	2	1	12449	130	6988	3709	8124362	2	5
0	1	4410674818748974976	21725404	36541	3	3	403714	940	11389	5147	683666	2	4
0	1	12057878999086460853	20183655	27961	2	1	104	163	217	336	8232604	1	1
0	1	1414030043541818662	20203900	1502	2	2	230895	171	1390	1395	5075788	2	3
0	1	2218843836124453405	21406544	36890	2	2	1149	836	8186	24633	292656	1	3
0	1	15785112999276740221	20908196	35088	3	2	0	0	2	5	8175534	1	6
0	1	14340390157469404125	6434950	23777	2	2	38850	61	86	114	11355912	1	2
0	1	12575804614706533336	21227961	7300	3	3	6553074	1163	31391	54236	5163214	1	3
