2162	1	2
2163	2	3
2164	1	4
2165	2	4
2166	1	3
2167	1	4
2168	1	3
2169	1	4
2170	2	3
2171	1	2
2172	2	3
2173	1	3
2174	2	3
2175	2	4
2176	1	2
2177	1	3
2178	1	3
2179	2	1
2180	2	4
2181	1	4
2182	1	4
2183	1	4
2184	2	3
2185	1	3
2186	1	5
2187	1	3
2188	2	3
2189	2	5
2190	1	4
2191	1	5
2192	2	3
2193	1	4
2194	1	4
2195	2	3
2196	1	5
2197	2	3
2198	1	3
2199	1	5
2200	2	4
2201	1	3
2202	2	6
2203	1	3
2204	1	6
2205	1	5
2206	1	5
2207	1	4
2208	2	1
2209	1	1
2210	1	4
2211	2	5
2212	1	4
2213	1	5
2214	2	3
2215	1	3
2216	1	4
2217	2	3
2218	1	4
2219	1	4
2220	2	3
2221	1	3
2222	1	3
2223	2	4
2224	1	4
2225	1	3
2226	1	3
2227	1	2
2228	2	6
2229	2	3
2230	2	4
2231	2	3
2232	1	3
2233	0	1
2234	2	3
2235	1	2
2236	1	3
2237	1	4
2238	2	3
2239	1	3
2240	1	4
2241	2	4
2242	2	5
2243	1	4
2244	1	3
2245	2	5
2246	1	4
2247	1	4
2248	2	3
2249	1	3
2250	1	5
2251	1	3
2252	1	5
2253	1	3
2254	1	3
2255	1	3
2256	2	2
2257	1	2
2258	1	3
2259	1	4
2260	1	6
2261	2	6
2262	1	4
2263	1	3
2264	1	3
2265	1	3
2266	2	3
2267	2	1
2268	1	3
2269	1	4
2270	1	1
2271	1	5
2272	2	3
2273	2	3
2274	2	4
2275	1	3
2276	1	5
2277	1	3
2278	2	4
2279	2	3
2280	1	2
2281	1	4
2282	1	6
2283	2	3
2284	2	5
2285	1	4
2286	2	5
2287	1	3
2288	1	3
2289	2	4
2290	1	3
2291	1	5
2292	1	3
2293	1	1
2294	1	5
2295	1	3
2296	1	4
2297	1	5
2298	2	3
2299	2	2
2300	1	3
2301	1	5
2302	2	3
2303	2	4
2304	1	3
2305	2	3
2306	1	3
2307	1	4
2308	2	4
2309	1	4
2310	1	4
2311	2	3
2312	2	3
2313	1	1
2314	2	3
2315	2	1
2316	1	3
2317	2	5
2318	1	3
2319	2	5
2320	2	1
2321	2	4
2322	1	5
2323	1	2
2324	2	2
2325	2	2
2326	1	3
2327	1	3
2328	1	2
2329	2	3
2330	1	3
2331	1	4
2332	1	5
2333	1	3
2334	1	3
2335	1	3
2336	2	3
2337	1	4
2338	1	3
2339	1	6
2340	1	3
2341	2	5
2342	2	4
2343	2	3
2344	1	3
2345	1	3
2346	1	3
2347	2	3
2348	1	4
2349	1	4
2350	2	4
2351	2	3
2352	1	4
2353	0	1
2354	2	3
2355	1	1
2356	1	4
2357	2	4
2358	1	4
2359	1	3
2360	1	4
2361	2	3
2362	1	6
2363	2	3
2364	1	3
2365	1	1
2366	2	4
2367	1	4
2368	1	2
2369	1	4
2370	2	3
2371	2	4
2372	1	4
2373	2	4
2374	2	2
2375	2	5
2376	1	6
2377	1	2
2378	2	3
2379	1	3
2380	1	4
2381	1	4
2382	1	4
2383	1	4
2384	2	6
2385	1	2
2386	2	3
2387	1	3
2388	1	5
2389	2	3
2390	1	1
2391	1	5
2392	1	3
2393	1	3
2394	1	4
2395	1	3
2396	1	1
2397	1	3
2398	2	3
2399	1	3
2400	1	1
2401	1	4
2402	1	4
2403	1	3
2404	1	3
2405	1	3
2406	1	2
2407	2	3
2408	2	4
2409	1	4
2410	1	3
2411	1	5
2412	2	3
2413	2	4
2414	1	3
2415	1	5
2416	1	3
2417	1	4
2418	2	4
2419	2	3
2420	1	3
2421	2	4
2422	1	3
2423	2	3
2424	1	5
2425	2	5
2426	2	3
2427	1	6
2428	1	4
2429	2	3
2430	1	5
2431	1	3
2432	1	4
2433	1	3
2434	2	3
2435	1	3
2436	1	4
2437	1	4
2438	1	1
2439	2	3
2440	1	3
2441	1	3
2442	1	2
2443	1	6
2444	1	3
2445	1	3
2446	1	3
2447	2	5
2448	1	3
2449	1	5
2450	1	3
2451	1	5
2452	1	3
2453	2	3
2454	1	3
2455	2	5
2456	1	3
2457	0	1
2458	1	5
2459	2	1
2460	1	4
2461	1	6
2462	1	3
2463	1	4
2464	2	3
2465	2	3
2466	2	3
2467	1	4
2468	1	3
2469	2	3
2470	1	3
2471	1	4
2472	2	3
2473	2	4
2474	1	3
2475	2	3
2476	2	3
2477	2	5
2478	1	6
2479	1	4
2480	1	3
2481	2	1
2482	1	5
2483	2	4
2484	1	4
2485	1	3
2486	1	3
2487	2	3
2488	1	4
2489	1	4
2490	1	3
2491	2	6
2492	1	4
2493	1	2
2494	2	5
2495	1	3
2496	1	2
2497	1	3
2498	1	4
2499	1	1
2500	2	3
2501	2	3
2502	1	4
2503	2	2
2504	1	3
2505	1	4
2506	2	6
2507	2	3
2508	1	4
2509	1	3
2510	1	6
2511	1	3
2512	1	6
2513	1	3
2514	2	3
2515	1	2
2516	1	4
2517	1	4
2518	2	4
2519	1	5
2520	1	2
2521	2	3
2522	1	3
2523	1	4
2524	1	3
2525	1	3
2526	1	3
2527	1	4
2528	1	3
2529	1	3
2530	2	4
2531	2	3
2532	2	4
2533	1	4
2534	1	3
2535	1	4
2536	1	2
2537	2	4
2538	1	3
2539	2	4
2540	1	3
2541	2	3
2542	1	3
2543	2	2
2544	2	3
2545	1	4
2546	1	1
2547	1	3
2548	2	4
2549	2	4
2550	2	4
2551	1	3
2552	1	3
2553	1	3
2554	2	2
2555	1	2
2556	2	4
2557	1	3
2558	1	4
2559	2	3
2560	2	3
2562	1	4
2563	1	3
2564	1	3
2565	2	5
2566	2	4
2567	1	4
2568	1	2
2569	1	6
2570	1	3
2571	0	1
2572	1	3
2573	1	4
2574	2	3
2575	1	4
2576	1	2
2577	1	3
2578	1	1
2579	2	3
2580	1	3
2581	1	5
2582	1	4
2583	2	4
2584	1	4
2585	1	4
2586	2	4
2587	1	3
2588	1	3
2589	1	4
2590	2	4
2591	1	3
2592	2	4
2593	2	4
2594	2	5
2595	1	4
2596	1	4
2597	2	5
2598	1	4
2599	1	5
2600	1	4
2601	2	4
2602	2	1
2603	1	3
2604	1	5
2605	1	3
2606	1	3
2607	1	4
2608	1	5
2609	1	2
2610	0	1
2611	1	3
2612	1	1
2613	1	3
2614	1	6
2615	1	3
2616	1	4
2617	2	3
2618	1	4
2619	1	3
2620	1	3
2621	2	2
2622	2	5
2623	2	3
2624	1	3
2625	2	1
2626	2	3
2627	1	4
2628	1	3
2629	1	4
2630	1	5
2631	2	3
2632	2	3
2633	1	3
2634	1	5
2635	1	5
2636	1	3
2637	1	5
2638	2	5
2639	1	4
2640	1	4
2641	1	3
2642	1	3
2643	2	4
2644	1	3
2645	2	4
2646	1	4
2647	1	3
2648	2	3
2649	1	3
2650	1	3
2651	1	4
2652	2	3
2653	1	4
2654	2	4
2655	2	3
2656	1	3
2657	2	3
2658	1	3
2659	1	4
2660	1	5
2661	2	1
2662	1	3
2663	1	3
2664	1	3
2665	1	4
2666	1	4
2667	2	3
2668	2	3
2669	1	3
2670	1	5
2671	1	3
2672	1	2
2673	2	3
2674	1	3
2675	2	4
2676	1	3
2677	2	3
2678	1	5
2679	1	3
2680	2	3
2681	2	4
2682	1	3
2683	1	3
2684	1	6
2686	0	1
2687	1	4
2688	1	1
2689	2	6
2690	1	2
2691	1	5
2692	1	4
2693	1	3
2694	1	3
2695	0	5
2696	2	2
2697	2	4
2698	1	2
2699	1	3
2700	2	5
2701	1	3
2702	0	1
2703	2	3
2704	1	2
2705	2	3
2706	1	1
2707	1	6
2708	1	3
2709	1	5
2710	1	4
2711	1	3
2712	2	2
2713	2	3
2714	1	4
2715	2	3
2716	1	3
2717	1	3
2718	1	3
2719	1	3
2720	1	3
2721	1	2
2722	2	4
2723	1	3
2724	1	3
2725	1	4
2726	1	4
2727	1	2
2728	2	3
2729	2	3
2730	2	2
2731	1	3
2732	1	3
2733	1	4
2734	2	3
2735	1	4
2736	1	5
2737	1	3
2738	1	6
2739	1	3
2740	2	4
2741	1	3
2742	1	3
2743	1	4
2744	1	4
2745	1	5
2746	2	3
2747	2	3
2748	2	5
2749	2	3
2750	1	3
2751	1	4
2752	1	5
2753	2	6
2754	1	5
2755	1	3
2756	2	3
2757	1	4
2758	1	3
2759	1	4
2760	1	3
2761	1	3
2762	1	4
2763	1	3
2765	1	4
2766	1	5
2767	1	5
2768	1	5
2769	2	1
2770	1	4
2771	1	3
2772	1	4
2773	1	3
2774	2	3
2775	2	3
2776	1	4
2777	2	4
2778	2	3
2779	1	3
2780	1	4
2781	1	5
2782	1	4
2783	1	4
2784	1	4
2785	1	3
2786	2	3
2787	1	3
2788	1	3
2789	1	4
2790	1	3
2791	2	3
2792	2	5
2793	2	4
2794	1	3
2795	1	3
2796	2	4
2797	2	5
2798	2	6
2799	2	3
2800	2	3
2801	2	3
2802	1	3
2803	1	3
2804	1	3
2805	2	3
2806	2	4
2807	2	4
2808	2	3
2809	2	4
2810	1	2
2811	1	4
2812	2	5
2813	1	4
2814	1	3
2815	1	3
2816	1	3
2817	1	3
2818	1	2
2819	1	3
2820	1	3
2821	1	3
2822	2	3
2823	1	4
2824	1	4
2825	1	4
2826	1	4
2827	1	3
2828	1	4
2829	1	4
2830	1	4
2831	1	4
2832	1	4
2833	2	3
2834	2	3
2835	1	3
2836	2	3
2837	1	2
2838	1	4
2839	1	1
2840	1	6
2841	1	3
2842	1	5
2843	2	3
2844	2	3
2845	2	3
2846	1	4
2847	1	4
2848	1	3
2849	1	3
2850	1	2
2851	1	3
2852	1	5
2853	1	3
2854	1	3
2855	2	4
2856	1	4
2857	2	3
2858	2	1
2859	2	6
2860	1	3
2861	2	3
2862	2	3
2863	1	3
2864	2	3
2865	2	4
2866	1	4
2867	1	5
2868	1	3
2869	2	3
2870	1	3
2871	1	6
2872	1	5
2873	1	6
2874	1	5
2875	2	3
2876	1	3
2877	1	4
2878	1	3
2879	2	4
2880	2	3
2881	1	3
2882	1	5
2883	1	4
2884	1	3
2885	1	3
2886	2	4
2887	1	4
2888	1	4
2889	1	5
2890	1	1
2891	1	3
2892	2	3
2893	1	4
2894	1	3
2895	1	4
2896	2	4
2897	1	5
2898	2	3
2899	1	4
2900	1	3
2901	2	4
2902	1	4
2903	1	3
2904	1	4
2905	1	4
2906	1	5
2908	1	5
2909	1	6
2910	1	6
2911	2	3
2912	1	4
2913	2	3
2914	2	3
2915	1	3
2916	2	3
2917	1	4
2918	1	4
2919	2	3
2920	2	4
2921	1	4
2922	1	4
2923	1	3
2924	1	3
2925	2	3
2926	1	4
2927	2	4
2928	1	4
2929	1	5
2930	1	5
2931	1	3
2932	1	4
2933	1	2
2934	1	1
2935	2	2
2936	1	5
2937	2	5
2938	1	1
2939	1	3
2940	2	3
2941	2	3
2942	2	3
2943	1	3
2944	1	1
2945	2	3
2946	1	6
2947	1	3
2948	1	5
2949	2	5
2950	1	4
2951	1	3
2952	2	3
2953	2	4
2954	1	2
2955	1	4
2956	1	3
2957	1	5
2958	1	5
2959	1	3
2960	2	3
2961	2	4
2962	2	4
2963	2	3
2964	1	5
2965	2	4
2966	1	3
2967	2	3
2968	1	1
2969	1	3
2971	2	4
2972	2	5
2973	2	1
2974	1	5
2975	1	3
2976	1	3
2977	1	2
2978	2	3
2979	2	3
2980	0	1
2981	1	5
2982	1	5
2983	2	3
2984	1	3
2985	2	3
2986	1	3
2987	2	3
2988	1	3
2989	2	3
2990	2	3
2991	2	5
2992	2	2
2993	2	3
2994	0	1
2995	1	3
2997	2	3
2998	1	4
2999	2	4
3000	1	4
3001	1	4
3002	1	5
3003	1	3
3004	1	2
3005	2	3
3006	1	3
3007	2	3
3008	2	6
3009	1	3
3010	2	5
3011	1	4
3012	1	4
3013	1	3
3014	1	3
3015	1	4
3016	1	4
3017	1	2
3018	1	4
3019	1	3
3020	2	3
3021	2	1
3022	2	3
3023	2	4
3024	1	3
3025	1	3
3026	1	2
3027	1	3
3028	1	3
3029	1	3
3030	1	5
3031	1	3
3032	2	3
3033	1	3
3034	2	3
3035	1	3
3036	2	3
3037	1	5
3038	1	3
3039	1	5
3040	1	3
3041	2	4
3042	1	2
3043	1	5
3044	2	6
3045	2	6
3046	1	1
3047	2	3
3048	2	4
3049	2	3
3050	2	3
3051	1	3
3052	1	3
3053	1	3
3054	1	4
3055	1	4
3056	2	4
3057	1	3
3058	1	4
3059	1	4
3060	2	4
3061	1	3
3062	2	5
3063	1	5
3064	1	3
3065	2	3
3066	1	3
3067	2	4
3068	1	2
3069	2	4
3070	1	4
3071	1	3
3072	1	4
3073	1	3
3074	1	3
3075	1	3
3076	2	5
3077	1	3
3078	1	4
3079	1	5
3080	1	3
3081	2	3
3082	2	2
3083	1	2
3084	2	3
3085	1	4
3086	1	4
3087	1	3
3088	1	3
3089	2	3
3090	1	2
3091	1	3
3092	2	3
3093	1	3
3094	1	3
3095	2	3
3096	1	2
3097	1	2
3098	2	4
3099	2	3
3100	1	3
3101	1	3
3102	2	4
3103	1	3
3104	2	3
3105	1	1
3106	2	1
3107	2	6
3108	2	5
3109	2	3
3110	2	3
3111	1	4
3112	2	3
3113	2	3
3114	1	4
3115	1	3
3116	1	4
3117	1	4
3118	2	3
3119	2	3
3120	1	3
3121	1	2
3122	1	3
3123	1	3
3124	1	4
3125	1	3
3126	1	5
3127	2	4
3128	2	5
3129	1	3
3130	2	4
3131	1	3
3132	1	4
3133	2	4
3134	2	4
3135	2	4
3136	1	3
3137	1	3
3138	1	3
3139	1	6
3140	2	5
3141	1	1
3142	2	2
3143	1	6
3144	1	4
3145	1	4
3146	1	3
3147	2	3
3148	1	5
3149	0	1
3150	2	3
3151	2	3
3152	1	5
3153	2	3
3154	2	2
3155	2	5
3156	1	5
3157	1	3
3158	2	3
3159	2	3
3160	1	5
3161	2	4
3162	2	3
3163	1	3
3164	1	4
3165	1	4
3166	2	3
3167	1	2
3168	1	4
3169	2	1
3170	2	4
3171	1	4
3172	1	5
3173	1	5
3174	1	4
3175	1	4
3176	1	5
3177	1	4
3178	1	6
3179	2	5
3180	2	1
3181	1	3
3182	1	4
3183	2	4
3184	1	3
3185	2	4
3186	2	3
3187	1	3
3188	1	4
3189	1	2
3190	1	3
3191	2	3
3192	2	5
3193	1	3
3194	1	2
3195	1	2
3196	2	4
3197	1	4
3198	1	4
3199	1	5
3200	1	3
3201	2	3
3202	1	3
3203	2	5
3204	1	4
3205	1	1
3206	2	3
3207	2	5
3208	1	3
3209	0	1
3210	1	3
3211	1	2
3212	2	2
3213	2	3
3214	1	5
3215	2	4
3216	2	3
3217	1	3
3218	1	2
3219	2	3
3220	1	3
3221	2	4
3222	1	4
3223	1	4
3224	1	4
3225	1	4
3226	2	3
3227	1	4
3228	2	5
3229	2	3
3230	1	4
3231	1	4
3232	2	5
3233	2	3
3234	2	3
3235	1	5
3236	2	3
3237	1	4
3238	1	3
3239	1	4
3240	1	4
3241	1	2
3242	2	3
3243	1	3
3244	2	4
3245	1	4
3246	1	4
3247	1	3
3248	1	4
3249	1	3
3250	0	6
3251	1	3
3252	1	4
3253	1	3
3254	2	4
3255	1	4
3256	2	3
3257	1	2
3258	2	4
3259	1	4
3260	2	4
3261	2	3
3262	1	3
3263	1	4
3264	1	6
3265	1	5
3266	2	4
3267	2	3
3268	1	4
3269	1	3
3270	1	5
3271	2	4
3272	1	4
3273	2	3
3274	1	5
3275	1	3
3276	1	5
3277	1	6
3278	2	3
3279	2	3
3280	1	3
3281	1	3
3282	1	2
3283	2	4
3284	1	4
3285	2	5
3286	2	3
3287	2	6
3288	2	5
3289	2	4
3290	1	4
3291	1	3
3292	1	3
3293	2	4
3294	2	3
3295	2	3
3296	2	1
3297	1	4
3298	2	3
3299	1	3
3300	1	2
3301	1	4
3302	1	3
3303	1	3
3304	1	4
3305	2	5
3306	2	4
3307	1	5
3308	2	2
3309	2	5
3310	1	4
3311	1	4
3312	1	4
3313	2	3
3314	1	5
3315	1	4
3316	1	4
3317	1	5
3318	2	3
3319	1	1
3320	2	3
3321	1	4
3322	1	5
3323	1	2
3324	1	6
3325	1	3
3326	1	3
3327	1	4
3328	2	4
3329	1	3
3330	2	3
3331	2	3
3332	2	4
3333	1	4
3334	2	1
3335	2	4
3336	1	2
3337	2	3
3338	1	4
3339	1	4
3340	1	3
3341	1	4
3342	2	4
3343	0	1
3344	1	3
3345	1	3
3346	1	4
3347	1	3
3348	1	1
3349	2	4
3350	1	6
3351	1	4
3352	0	1
3353	1	1
3354	1	4
3355	1	6
3356	1	3
3357	1	5
3358	1	4
3359	1	4
3360	2	3
3361	1	3
3362	1	3
3363	1	3
3364	1	3
3365	2	6
3366	1	3
3367	1	1
3368	1	1
3369	1	3
3370	2	4
3371	2	4
3372	1	4
3373	1	3
3374	1	4
3375	1	4
3376	1	3
3377	1	5
3378	2	5
3379	1	4
3380	2	4
3381	1	3
3382	2	4
3383	2	4
3384	2	3
3385	2	4
3386	1	4
3387	1	4
3388	1	3
3389	2	3
3390	1	3
3391	2	3
3392	2	3
3393	1	2
3394	1	4
3395	2	3
3396	2	5
3397	1	2
3398	2	6
3399	1	5
3400	2	1
3401	2	3
3402	2	2
3403	1	5
3404	1	2
3405	1	3
3406	2	3
3407	2	3
3408	1	5
3409	1	3
3410	1	5
3411	2	3
3412	1	5
3413	2	3
3414	1	4
3415	1	6
3416	1	4
3417	2	4
3418	1	3
3419	1	4
3420	2	3
3421	2	4
3422	1	4
3423	2	4
3424	2	3
3425	1	4
3426	2	3
3427	2	4
3428	1	4
3429	2	4
3430	2	3
3431	1	4
3432	2	4
3433	2	3
3434	1	3
3435	1	4
3436	2	4
3437	1	4
3438	1	3
3439	2	3
3440	2	3
3441	1	3
3442	2	3
3443	1	4
3444	1	6
3445	2	2
3446	1	4
3447	1	4
3448	1	3
3449	2	3
3450	2	3
3451	2	3
3452	1	5
3453	1	4
3454	2	3
3455	1	5
3456	2	4
3457	2	3
3458	1	4
3459	2	3
3460	1	5
3461	2	4
3462	1	3
3463	1	3
3464	2	3
3465	1	4
3466	1	3
3467	2	4
3468	2	5
3469	1	4
3470	1	3
3471	1	6
3472	2	4
3473	1	4
3474	2	4
3475	2	3
3476	2	6
3477	1	3
3478	1	3
3479	1	4
3480	2	3
3481	1	4
3482	1	4
3483	2	3
3484	2	3
3485	1	4
3486	2	4
3487	1	6
3488	1	1
3489	2	4
3490	1	4
3491	1	2
3492	1	3
3493	1	5
3494	1	4
3495	1	3
3496	2	6
3497	2	4
3498	2	3
3499	2	3
3500	1	4
3501	1	4
3502	1	3
3503	1	3
3504	1	4
3505	1	4
3506	1	5
3507	1	2
3508	2	3
3509	0	1
3510	1	3
3511	2	3
3512	1	4
3513	1	4
3514	1	1
3515	2	4
3516	2	3
3517	1	2
3518	1	2
3519	1	4
3520	2	3
3521	2	4
3522	1	5
3523	1	4
3524	1	4
3525	2	4
3526	1	3
3527	1	4
3528	1	3
3529	1	6
3530	2	4
3531	2	6
3532	2	2
3533	1	4
3534	1	4
3535	2	4
3536	1	3
3537	1	4
3538	1	2
3539	2	2
3540	1	3
3541	1	5
3542	2	2
3543	1	2
3544	2	3
3545	2	3
3546	1	3
3547	1	3
3548	2	3
3549	1	5
3550	2	4
3551	1	3
3552	1	5
3553	1	5
3554	2	5
3555	1	4
3556	2	3
3557	1	3
3558	2	2
3559	1	3
3560	1	4
3561	1	4
3562	1	3
3563	2	5
3564	2	2
3565	1	3
3566	1	5
3567	2	3
3568	1	4
3569	1	3
3570	1	4
3571	2	3
3572	1	4
3573	2	3
3574	1	4
3575	1	4
3576	2	5
3577	1	4
3578	2	3
3579	1	3
3580	2	3
3581	1	3
3582	1	2
3583	2	3
3584	1	6
3585	2	5
3586	2	3
3587	2	6
3588	2	3
3589	1	4
3590	2	3
3591	2	6
3592	1	3
3593	1	4
3594	2	3
3595	1	5
3596	2	4
3597	2	3
3598	2	4
3599	1	3
3600	2	3
3601	1	4
3602	2	3
3603	0	1
3604	1	4
3605	2	3
3606	2	3
3607	1	2
3608	1	4
3609	1	3
3610	1	3
3611	1	4
3612	1	5
3613	1	5
3614	2	5
3615	2	5
3616	1	5
3617	1	3
3618	2	4
3619	1	3
3620	2	5
3621	1	4
3622	1	4
3623	1	4
3624	1	4
3625	2	3
3626	1	3
3627	2	3
3628	1	3
3629	2	3
3630	1	2
3631	2	2
3632	2	3
3633	1	4
3634	1	1
3635	2	2
3636	2	6
3638	1	3
3639	1	3
3640	1	3
3641	1	4
3642	1	4
3643	2	4
3644	1	3
3645	1	3
3646	1	3
3647	1	3
3648	2	4
3649	1	4
3650	0	1
3651	1	4
3652	1	3
3653	2	3
3654	1	6
3655	1	4
3656	1	3
3657	1	3
3658	1	5
3659	2	1
3660	1	3
3661	2	3
3662	2	5
3663	1	3
3664	1	5
3665	1	4
3666	2	3
3667	2	3
3668	1	2
3669	2	4
3670	1	5
3671	2	5
3673	1	3
3674	1	3
3675	1	5
3676	2	3
3677	2	3
3678	2	4
3679	2	6
3680	1	4
3681	2	3
3682	1	5
3683	2	4
3684	2	4
3685	2	3
3686	1	3
3687	1	3
3688	2	4
3689	1	4
3690	2	5
3691	1	4
3692	1	3
3693	2	4
3694	1	5
3695	1	3
3696	2	4
3697	2	5
3698	1	3
3699	1	4
3700	2	6
3701	1	3
3702	1	1
3703	1	4
3704	1	6
3705	1	3
3706	1	5
3707	1	1
3708	1	6
3709	1	5
3710	1	3
3711	1	3
3712	2	6
3713	1	3
3714	1	3
3715	2	2
3716	2	4
3717	2	2
3718	1	4
3719	1	3
3720	1	4
3721	2	3
3722	2	4
3723	2	4
3724	1	6
3725	1	4
3726	1	3
3727	1	3
3728	1	3
3729	1	6
3730	1	2
3731	1	4
3732	1	6
3733	1	3
3734	1	6
3735	2	5
3737	1	4
3738	1	3
3739	1	4
3740	2	4
3741	1	3
3742	1	4
3743	1	3
3744	2	3
3745	1	3
3746	1	3
3747	1	2
3748	1	3
3749	1	3
3750	1	4
3751	1	6
3752	1	3
3753	1	3
3754	1	3
3755	1	5
3756	1	5
3757	1	3
3758	1	3
3759	1	5
3760	1	3
3761	2	3
3762	1	3
3763	1	4
3764	1	3
3765	2	3
3766	1	2
3767	2	3
3768	1	3
3769	1	2
3770	1	6
3771	1	4
3772	2	4
3773	1	4
3774	1	6
3775	1	3
3776	1	3
3777	1	2
3778	2	3
3779	1	3
3780	2	3
3781	2	3
3782	1	3
3783	2	4
3784	1	3
3785	1	4
3786	1	1
3787	1	5
3788	2	3
3789	1	1
3790	2	4
3791	1	5
3792	2	5
3793	1	3
3794	1	4
3795	1	5
3796	1	3
3797	1	4
3798	1	3
3799	1	4
3800	2	4
3801	1	4
3802	1	4
3803	2	3
3804	2	3
3805	1	2
3806	2	2
3807	2	4
3808	2	3
3809	1	4
3810	2	3
3811	1	3
3812	2	3
3813	1	3
3814	1	3
3815	1	6
3816	1	3
3817	1	3
3818	2	2
3819	1	5
3820	2	3
3821	1	2
3822	1	5
3824	2	4
3825	1	4
3826	2	3
3827	1	6
3828	1	4
3829	1	4
3830	1	3
3831	1	5
3832	2	3
3833	2	3
3834	1	1
3835	1	2
3836	2	4
3837	1	4
3838	2	4
3839	1	3
3840	1	3
3841	2	3
3842	1	3
3843	1	4
3844	2	3
3845	1	4
3846	2	4
3847	1	3
3848	1	5
3849	1	4
3850	2	3
3851	2	2
3852	1	4
3853	1	2
3854	1	6
3855	1	3
3856	2	3
3857	1	5
3858	1	4
3859	2	5
3860	2	3
3861	1	5
3862	2	3
3863	1	5
3864	2	3
3865	1	3
3866	1	3
3867	1	5
3868	1	3
3869	1	4
3870	2	3
3871	2	3
3872	2	2
3873	1	4
3874	1	3
3875	1	5
3877	1	1
3878	1	3
3879	1	3
3880	2	3
3881	2	2
3882	1	3
3883	2	3
3884	1	3
3885	1	3
3886	2	4
3887	2	2
3888	2	3
3889	0	1
3890	1	4
3891	1	4
3892	2	4
3893	2	4
3894	1	4
3895	2	3
3896	1	3
3897	2	5
3898	1	3
3899	1	2
3900	2	4
3901	2	5
3902	1	4
3903	1	6
3904	1	2
3905	1	3
3906	2	4
3907	1	3
3908	0	1
3909	1	4
3910	1	5
3911	1	5
3912	2	4
3913	2	3
3914	2	4
3915	1	3
3916	2	4
3917	1	4
3918	2	3
3919	1	2
3920	1	4
3921	1	4
3922	1	3
3923	1	3
3924	2	4
3925	1	3
3926	1	4
3927	1	3
3928	1	3
3929	1	4
3930	2	2
3931	2	5
3932	1	2
3933	1	3
3934	1	1
3935	2	1
3936	1	4
3937	1	4
3938	1	3
3939	1	4
3940	1	1
3941	1	4
3942	1	4
3943	1	4
3944	1	5
3945	1	4
3946	2	3
3947	2	2
3948	2	3
3949	1	3
3950	2	3
3951	1	5
3952	1	1
3953	1	4
3954	1	4
3955	1	4
3956	1	3
3957	2	5
3958	1	3
3959	2	3
3960	1	4
3961	1	4
3962	2	6
3963	1	3
3964	1	3
3965	1	2
3966	2	3
3967	1	3
3968	2	4
3969	1	5
3970	2	3
3971	1	3
3972	2	6
3973	1	4
3974	1	4
3975	2	3
3976	1	3
3977	1	4
3978	1	3
3979	2	2
3980	1	4
3981	2	2
3982	1	4
3983	2	4
3984	1	4
3985	2	3
3986	1	4
3987	1	3
3988	2	2
3989	1	2
3990	1	3
3991	2	4
3992	2	3
3993	1	3
3994	1	3
3995	1	4
3996	1	5
3997	2	3
3998	1	4
3999	1	4
4000	1	4
4001	1	4
4002	1	4
4003	1	4
4004	2	3
4005	2	4
4006	2	3
4007	2	3
4008	1	2
4009	2	2
4010	1	2
4011	1	5
4012	1	4
4013	1	3
4014	1	2
4015	2	2
4016	1	2
4017	1	3
4018	1	3
4019	1	3
4020	1	2
4021	1	3
4022	2	3
4023	1	3
4024	1	3
4025	2	3
4026	1	2
4027	1	4
4028	1	5
4029	1	2
4030	1	3
4031	1	1
4032	1	5
4033	2	4
4034	2	4
4035	1	3
4036	1	4
4037	1	2
4038	2	5
4039	2	3
4040	2	3
4041	1	3
4042	1	4
4043	1	4
4044	1	3
4045	2	3
4046	0	2
4047	2	2
4048	1	2
4049	1	4
4050	2	5
4051	1	4
4052	1	4
4053	1	5
4054	2	1
4055	1	3
4056	1	3
4057	1	4
4058	1	3
4059	2	4
4060	2	3
4061	1	4
4062	1	3
4063	1	3
4064	1	2
4065	2	5
4066	2	6
4067	1	1
4068	1	4
4069	1	4
4070	1	4
4071	1	3
4072	1	3
4073	1	4
4074	1	3
4075	1	3
4076	2	4
4077	1	5
4079	2	4
4080	2	5
4081	1	4
4082	1	3
4083	2	4
4084	1	2
4085	1	3
4086	1	4
4087	1	4
4088	1	3
4089	2	2
4090	1	5
4091	2	4
4092	1	3
4093	2	3
4094	1	3
4095	1	4
4096	1	3
4097	1	3
4098	1	5
4099	2	4
4100	1	5
4101	2	4
4102	1	4
4103	1	3
4104	1	3
4105	2	3
4106	2	5
4107	1	4
4108	1	4
4109	2	2
4110	1	4
4111	1	4
4112	1	5
4113	0	3
4114	2	3
4115	1	3
4116	2	6
4117	2	3
4118	2	3
4119	1	3
4120	2	3
4121	2	4
4123	2	4
4124	1	3
4125	2	3
4126	1	5
4127	1	3
4128	1	3
4129	1	3
4130	2	4
4131	1	3
4132	1	3
4133	0	2
4134	1	4
4135	2	4
4136	1	4
4137	2	3
4138	2	1
4139	1	4
4140	2	4
4141	1	1
4142	1	3
4143	1	5
4144	1	4
4145	2	3
4146	1	3
4147	2	3
4148	2	2
4149	0	1
4150	1	5
4151	1	5
4152	1	4
4153	1	4
4154	1	4
4155	1	5
4156	2	3
4157	2	3
4158	2	4
4159	1	4
4160	2	3
4161	2	3
4162	1	3
4163	1	2
4164	2	4
4165	1	4
4166	2	3
4167	2	3
4168	1	3
4169	1	3
4170	1	4
4171	1	5
4172	2	1
4173	1	6
4174	2	2
